route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
K,6,6_13283651,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,6,6_13283653,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,6,6_13283655,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,6,6_13283657,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,6,6_13283659,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,6,6_13283661,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,6,6_13283663,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,6,6_13283666,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,6,6_13283668,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,6,6_13283670,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,6,6_13283672,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,6,6_13283674,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,6,6_13283676,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,6,6_13283678,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,6,6_13283680,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,6,6_13283685,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,6,6_13283687,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,6,6_13283689,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,6,6_13283691,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,6,6_13283693,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,6,6_13283697,"KAMIEŃSKIEGO (pętla)",0,837506,11,143,837506
K,6,6_13283699,"KAMIEŃSKIEGO (pętla)",0,837506,11,143,837506
K,6,6_13283703,"KAMIEŃSKIEGO (pętla)",0,837506,12,143,837506
K,6,6_13283705,"KAMIEŃSKIEGO (pętla)",0,837506,12,143,837506
K,6,6_13283709,"KAMIEŃSKIEGO (pętla)",0,837506,13,143,837506
K,6,6_13283711,"KAMIEŃSKIEGO (pętla)",0,837506,13,143,837506
K,6,6_13283713,"KAMIEŃSKIEGO (pętla)",0,837506,13,143,837506
K,6,6_13283715,"KAMIEŃSKIEGO (pętla)",0,837506,13,143,837506
K,6,6_13283719,"KAMIEŃSKIEGO (pętla)",0,837506,14,143,837506
K,6,6_13283721,"KAMIEŃSKIEGO (pętla)",0,837506,14,143,837506
K,6,6_13283723,"KAMIEŃSKIEGO (pętla)",0,837506,14,143,837506
K,6,6_13283604,"KAMIEŃSKIEGO (pętla)",0,837737,2,143,837737
K,6,6_13283622,"KAMIEŃSKIEGO (pętla)",0,837737,3,143,837737
K,6,6_13283647,"KAMIEŃSKIEGO (pętla)",0,837737,6,143,837737
K,6,6_13283683,"KAMIEŃSKIEGO (pętla)",0,837737,9,143,837737
K,6,6_13283707,"KAMIEŃSKIEGO (pętla)",0,837737,13,143,837737
K,6,6_13283717,"KAMIEŃSKIEGO (pętla)",0,837737,14,143,837737
K,6,6_13283603,"Zajezdnia Obornicka",1,839090,1,143,839090
K,6,6_13283621,"Zajezdnia Obornicka",1,839090,2,143,839090
K,6,6_13283635,"Zajezdnia Obornicka",1,839090,3,143,839090
K,6,6_13283640,"Zajezdnia Obornicka",1,839090,4,143,839090
K,6,6_13283664,"Zajezdnia Obornicka",1,839090,6,143,839090
K,6,6_13283706,"Zajezdnia Obornicka",1,839090,12,143,839090
K,6,6_13283716,"Zajezdnia Obornicka",1,839090,13,143,839090
K,6,6_13283724,"Zajezdnia Obornicka",1,839090,14,143,839090
K,6,6_13283599,"GAJ - pętla",1,839091,1,143,839091
K,6,6_13283636,"GAJ - pętla",1,839091,4,143,839091
K,6,6_13283641,"GAJ - pętla",1,839091,5,143,839091
K,6,6_13283665,"GAJ - pętla",1,839091,7,143,839091
K,6,6_13283696,"GAJ - pętla",1,839091,11,143,839091
K,6,6_13283702,"GAJ - pętla",1,839091,12,143,839091
K,8,8_13287776,"Zajezdnia Obornicka",0,836750,5,143,836750
K,8,8_13287812,"Zajezdnia Obornicka",0,836750,7,143,836750
K,8,8_13287831,"Zajezdnia Obornicka",0,836750,11,143,836750
K,8,8_13287731,"GAJ - pętla",1,837505,1,143,837505
K,8,8_13287735,"GAJ - pętla",1,837505,2,143,837505
K,8,8_13287737,"GAJ - pętla",1,837505,2,143,837505
K,8,8_13287739,"GAJ - pętla",1,837505,2,143,837505
K,8,8_13287741,"GAJ - pętla",1,837505,2,143,837505
K,8,8_13287743,"GAJ - pętla",1,837505,2,143,837505
K,8,8_13287745,"GAJ - pętla",1,837505,2,143,837505
K,8,8_13287747,"GAJ - pętla",1,837505,2,143,837505
K,8,8_13287749,"GAJ - pętla",1,837505,2,143,837505
K,8,8_13287753,"GAJ - pętla",1,837505,3,143,837505
K,8,8_13287755,"GAJ - pętla",1,837505,3,143,837505
K,8,8_13287757,"GAJ - pętla",1,837505,3,143,837505
K,8,8_13287759,"GAJ - pętla",1,837505,3,143,837505
K,8,8_13287761,"GAJ - pętla",1,837505,3,143,837505
K,8,8_13287763,"GAJ - pętla",1,837505,3,143,837505
K,8,8_13287768,"GAJ - pętla",1,837505,4,143,837505
K,8,8_13287773,"GAJ - pętla",1,837505,5,143,837505
K,8,8_13287775,"GAJ - pętla",1,837505,5,143,837505
K,8,8_13287778,"GAJ - pętla",1,837505,6,143,837505
K,8,8_13287780,"GAJ - pętla",1,837505,6,143,837505
K,8,8_13287782,"GAJ - pętla",1,837505,6,143,837505
K,8,8_13287784,"GAJ - pętla",1,837505,6,143,837505
K,8,8_13287786,"GAJ - pętla",1,837505,6,143,837505
K,8,8_13287788,"GAJ - pętla",1,837505,6,143,837505
K,8,8_13287790,"GAJ - pętla",1,837505,6,143,837505
K,8,8_13287792,"GAJ - pętla",1,837505,6,143,837505
K,8,8_13287797,"GAJ - pętla",1,837505,7,143,837505
K,8,8_13287799,"GAJ - pętla",1,837505,7,143,837505
K,8,8_13287801,"GAJ - pętla",1,837505,7,143,837505
K,8,8_13287803,"GAJ - pętla",1,837505,7,143,837505
K,8,8_13287805,"GAJ - pętla",1,837505,7,143,837505
K,8,8_13287807,"GAJ - pętla",1,837505,7,143,837505
K,8,8_13287809,"GAJ - pętla",1,837505,7,143,837505
K,8,8_13287811,"GAJ - pętla",1,837505,7,143,837505
K,8,8_13287814,"GAJ - pętla",1,837505,9,143,837505
K,8,8_13287816,"GAJ - pętla",1,837505,9,143,837505
K,8,8_13287818,"GAJ - pętla",1,837505,9,143,837505
K,8,8_13287820,"GAJ - pętla",1,837505,9,143,837505
K,8,8_13287822,"GAJ - pętla",1,837505,9,143,837505
K,8,8_13287824,"GAJ - pętla",1,837505,9,143,837505
K,8,8_13287828,"GAJ - pętla",1,837505,11,143,837505
K,8,8_13287830,"GAJ - pętla",1,837505,11,143,837505
K,8,8_13287834,"GAJ - pętla",1,837505,12,143,837505
K,8,8_13287838,"GAJ - pętla",1,837505,13,143,837505
K,8,8_13287840,"GAJ - pętla",1,837505,13,143,837505
K,8,8_13287842,"GAJ - pętla",1,837505,13,143,837505
K,8,8_13287844,"GAJ - pętla",1,837505,13,143,837505
K,8,8_13287848,"GAJ - pętla",1,837505,14,143,837505
K,8,8_13287850,"GAJ - pętla",1,837505,14,143,837505
K,8,8_13287852,"GAJ - pętla",1,837505,14,143,837505
K,8,8_13287730,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,8,8_13287732,"KAMIEŃSKIEGO (pętla)",0,837506,1,143,837506
K,8,8_13287736,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,8,8_13287738,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,8,8_13287740,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,8,8_13287742,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,8,8_13287744,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,8,8_13287746,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,8,8_13287748,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,8,8_13287750,"KAMIEŃSKIEGO (pętla)",0,837506,2,143,837506
K,8,8_13287754,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,8,8_13287756,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,8,8_13287758,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,8,8_13287760,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,8,8_13287762,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,8,8_13287764,"KAMIEŃSKIEGO (pętla)",0,837506,3,143,837506
K,8,8_13287767,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,8,8_13287769,"KAMIEŃSKIEGO (pętla)",0,837506,4,143,837506
K,8,8_13287772,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,8,8_13287774,"KAMIEŃSKIEGO (pętla)",0,837506,5,143,837506
K,8,8_13287779,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,8,8_13287781,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,8,8_13287783,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,8,8_13287785,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,8,8_13287787,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,8,8_13287789,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,8,8_13287791,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,8,8_13287793,"KAMIEŃSKIEGO (pętla)",0,837506,6,143,837506
K,8,8_13287796,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,8,8_13287798,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,8,8_13287800,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,8,8_13287802,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,8,8_13287804,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,8,8_13287806,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,8,8_13287808,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,8,8_13287810,"KAMIEŃSKIEGO (pętla)",0,837506,7,143,837506
K,8,8_13287815,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,8,8_13287817,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,8,8_13287819,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,8,8_13287821,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,8,8_13287823,"KAMIEŃSKIEGO (pętla)",0,837506,9,143,837506
K,8,8_13287827,"KAMIEŃSKIEGO (pętla)",0,837506,11,143,837506
K,8,8_13287829,"KAMIEŃSKIEGO (pętla)",0,837506,11,143,837506
K,8,8_13287833,"KAMIEŃSKIEGO (pętla)",0,837506,12,143,837506
K,8,8_13287835,"KAMIEŃSKIEGO (pętla)",0,837506,12,143,837506
K,8,8_13287839,"KAMIEŃSKIEGO (pętla)",0,837506,13,143,837506
K,8,8_13287841,"KAMIEŃSKIEGO (pętla)",0,837506,13,143,837506
K,8,8_13287843,"KAMIEŃSKIEGO (pętla)",0,837506,13,143,837506
K,8,8_13287845,"KAMIEŃSKIEGO (pętla)",0,837506,13,143,837506
K,8,8_13287849,"KAMIEŃSKIEGO (pętla)",0,837506,14,143,837506
K,8,8_13287851,"KAMIEŃSKIEGO (pętla)",0,837506,14,143,837506
K,8,8_13287853,"KAMIEŃSKIEGO (pętla)",0,837506,14,143,837506
K,8,8_13287734,"KAMIEŃSKIEGO (pętla)",0,837737,2,143,837737
K,8,8_13287752,"KAMIEŃSKIEGO (pętla)",0,837737,3,143,837737
K,8,8_13287777,"KAMIEŃSKIEGO (pętla)",0,837737,6,143,837737
K,8,8_13287813,"KAMIEŃSKIEGO (pętla)",0,837737,9,143,837737
K,8,8_13287837,"KAMIEŃSKIEGO (pętla)",0,837737,13,143,837737
K,8,8_13287847,"KAMIEŃSKIEGO (pętla)",0,837737,14,143,837737
K,8,8_13287733,"Zajezdnia Obornicka",1,839090,1,143,839090
K,8,8_13287751,"Zajezdnia Obornicka",1,839090,2,143,839090
K,8,8_13287765,"Zajezdnia Obornicka",1,839090,3,143,839090
K,8,8_13287770,"Zajezdnia Obornicka",1,839090,4,143,839090
K,8,8_13287794,"Zajezdnia Obornicka",1,839090,6,143,839090
K,8,8_13287836,"Zajezdnia Obornicka",1,839090,12,143,839090
K,8,8_13287846,"Zajezdnia Obornicka",1,839090,13,143,839090
K,8,8_13287854,"Zajezdnia Obornicka",1,839090,14,143,839090
K,8,8_13287729,"GAJ - pętla",1,839091,1,143,839091
K,8,8_13287766,"GAJ - pętla",1,839091,4,143,839091
K,8,8_13287771,"GAJ - pętla",1,839091,5,143,839091
K,8,8_13287795,"GAJ - pętla",1,839091,7,143,839091
K,8,8_13287826,"GAJ - pętla",1,839091,11,143,839091
K,8,8_13287832,"GAJ - pętla",1,839091,12,143,839091
N,3,3_13291325,"KROMERA",0,837738,24,2,837738
N,3,3_13291518,"KROMERA",0,837738,26,2,837738
N,3,3_13291550,"KROMERA",0,837738,23,2,837738
N,3,3_13291916,"Zajezdnia Obornicka",0,837740,1,2,837740
N,3,3_13291953,"Zajezdnia Obornicka",0,837740,3,2,837740
N,3,3_13291975,"Zajezdnia Obornicka",0,837740,4,2,837740
N,3,3_13291993,"Zajezdnia Obornicka",0,837740,5,2,837740
N,3,3_13291322,"LITEWSKA",1,837969,24,2,837969
N,3,3_13291515,"LITEWSKA",1,837969,26,2,837969
N,3,3_13291547,"LITEWSKA",1,837969,23,2,837969
N,3,3_13291582,"LITEWSKA",1,837969,22,1,837969
N,3,3_13291936,"LITEWSKA",1,837969,3,2,837969
N,3,3_13291954,"LITEWSKA",1,837969,4,2,837969
N,3,3_13291976,"LITEWSKA",1,837969,5,2,837969
N,3,3_13291994,"LITEWSKA",1,837969,6,2,837969
N,3,3_13292039,"LITEWSKA",1,837969,8,2,837969
N,3,3_13290541,"LITEWSKA",1,838674,11,2,838674
N,3,3_13290543,"LITEWSKA",1,838674,11,2,838674
N,3,3_13290547,"LITEWSKA",1,838674,11,2,838674
N,3,3_13290549,"LITEWSKA",1,838674,11,2,838674
N,3,3_13290563,"LITEWSKA",1,838674,12,2,838674
N,3,3_13290565,"LITEWSKA",1,838674,12,2,838674
N,3,3_13290571,"LITEWSKA",1,838674,12,2,838674
N,3,3_13291324,"LITEWSKA",1,838674,24,2,838674
N,3,3_13291517,"LITEWSKA",1,838674,26,2,838674
N,3,3_13291549,"LITEWSKA",1,838674,23,2,838674
N,3,3_13291901,"LITEWSKA",1,838674,1,2,838674
N,3,3_13291905,"LITEWSKA",1,838674,1,2,838674
N,3,3_13291907,"LITEWSKA",1,838674,1,2,838674
N,3,3_13291918,"LITEWSKA",1,838674,2,2,838674
N,3,3_13291926,"LITEWSKA",1,838674,2,2,838674
N,3,3_13291932,"LITEWSKA",1,838674,2,2,838674
N,3,3_13291938,"LITEWSKA",1,838674,3,2,838674
N,3,3_13291942,"LITEWSKA",1,838674,3,2,838674
N,3,3_13291944,"LITEWSKA",1,838674,3,2,838674
N,3,3_13291948,"LITEWSKA",1,838674,3,2,838674
N,3,3_13291950,"LITEWSKA",1,838674,3,2,838674
N,3,3_13291952,"LITEWSKA",1,838674,3,2,838674
N,3,3_13291956,"LITEWSKA",1,838674,4,2,838674
N,3,3_13291966,"LITEWSKA",1,838674,4,2,838674
N,3,3_13291972,"LITEWSKA",1,838674,4,2,838674
N,3,3_13291974,"LITEWSKA",1,838674,4,2,838674
N,3,3_13291978,"LITEWSKA",1,838674,5,2,838674
N,3,3_13291980,"LITEWSKA",1,838674,5,2,838674
N,3,3_13291982,"LITEWSKA",1,838674,5,2,838674
N,3,3_13291988,"LITEWSKA",1,838674,5,2,838674
N,3,3_13291996,"LITEWSKA",1,838674,6,2,838674
N,3,3_13291998,"LITEWSKA",1,838674,6,2,838674
N,3,3_13292002,"LITEWSKA",1,838674,6,2,838674
N,3,3_13292004,"LITEWSKA",1,838674,6,2,838674
N,3,3_13292008,"LITEWSKA",1,838674,6,2,838674
N,3,3_13292010,"LITEWSKA",1,838674,6,2,838674
N,3,3_13292017,"LITEWSKA",1,838674,7,2,838674
N,3,3_13292019,"LITEWSKA",1,838674,7,2,838674
N,3,3_13292021,"LITEWSKA",1,838674,7,2,838674
N,3,3_13292023,"LITEWSKA",1,838674,7,2,838674
N,3,3_13292029,"LITEWSKA",1,838674,7,2,838674
N,3,3_13292041,"LITEWSKA",1,838674,8,2,838674
N,3,3_13292043,"LITEWSKA",1,838674,8,2,838674
N,3,3_13292045,"LITEWSKA",1,838674,8,2,838674
N,3,3_13292047,"LITEWSKA",1,838674,8,2,838674
N,3,3_13292049,"LITEWSKA",1,838674,8,2,838674
N,3,3_13292053,"LITEWSKA",1,838674,8,2,838674
N,3,3_13290540,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13290542,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13290546,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13290548,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13290552,"PETRUSEWICZA",0,838675,11,2,838675
N,3,3_13290562,"PETRUSEWICZA",0,838675,12,2,838675
N,3,3_13290564,"PETRUSEWICZA",0,838675,12,2,838675
N,3,3_13290568,"PETRUSEWICZA",0,838675,12,2,838675
N,3,3_13290570,"PETRUSEWICZA",0,838675,12,2,838675
N,3,3_13291323,"PETRUSEWICZA",0,838675,24,2,838675
N,3,3_13291516,"PETRUSEWICZA",0,838675,26,2,838675
N,3,3_13291548,"PETRUSEWICZA",0,838675,23,2,838675
N,3,3_13291900,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13291904,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13291906,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13291910,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13291914,"PETRUSEWICZA",0,838675,1,2,838675
N,3,3_13291919,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13291923,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13291925,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13291929,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13291931,"PETRUSEWICZA",0,838675,2,2,838675
N,3,3_13291937,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13291941,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13291943,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13291947,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13291949,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13291951,"PETRUSEWICZA",0,838675,3,2,838675
N,3,3_13291955,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13291957,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13291963,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13291965,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13291969,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13291971,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13291973,"PETRUSEWICZA",0,838675,4,2,838675
N,3,3_13291977,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13291979,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13291981,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13291985,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13291987,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13291991,"PETRUSEWICZA",0,838675,5,2,838675
N,3,3_13291995,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13291997,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13292001,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13292003,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13292007,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13292009,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13292011,"PETRUSEWICZA",0,838675,6,2,838675
N,3,3_13292018,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13292020,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13292022,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13292026,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13292028,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13292032,"PETRUSEWICZA",0,838675,7,2,838675
N,3,3_13292040,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13292042,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13292044,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13292046,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13292048,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13292052,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13292054,"PETRUSEWICZA",0,838675,8,2,838675
N,3,3_13290553,"LITEWSKA",1,838715,11,2,838715
N,3,3_13290569,"LITEWSKA",1,838715,12,2,838715
N,3,3_13291911,"LITEWSKA",1,838715,1,2,838715
N,3,3_13291915,"LITEWSKA",1,838715,1,2,838715
N,3,3_13291920,"LITEWSKA",1,838715,2,2,838715
N,3,3_13291924,"LITEWSKA",1,838715,2,2,838715
N,3,3_13291930,"LITEWSKA",1,838715,2,2,838715
N,3,3_13291958,"LITEWSKA",1,838715,4,2,838715
N,3,3_13291964,"LITEWSKA",1,838715,4,2,838715
N,3,3_13291970,"LITEWSKA",1,838715,4,2,838715
N,3,3_13291986,"LITEWSKA",1,838715,5,2,838715
N,3,3_13291992,"LITEWSKA",1,838715,5,2,838715
N,3,3_13292012,"LITEWSKA",1,838715,6,2,838715
N,3,3_13292027,"LITEWSKA",1,838715,7,2,838715
N,3,3_13292033,"LITEWSKA",1,838715,7,2,838715
N,3,3_13292055,"LITEWSKA",1,838715,8,2,838715
N,3,3_13291583,"PETRUSEWICZA",0,838716,22,1,838716
N,3,3_13291917,"PETRUSEWICZA",0,838717,2,2,838717
N,3,3_13292016,"PETRUSEWICZA",0,838717,7,2,838717
N,3,3_13289590,"Dworzec Główny (Dworcowa)",0,838718,5,2,838718
N,4,4_13294256,"KROMERA",0,837738,24,2,837738
N,4,4_13294441,"KROMERA",0,837738,26,2,837738
N,4,4_13294473,"KROMERA",0,837738,23,2,837738
N,4,4_13294841,"Zajezdnia Obornicka",0,837740,1,2,837740
N,4,4_13294878,"Zajezdnia Obornicka",0,837740,3,2,837740
N,4,4_13294900,"Zajezdnia Obornicka",0,837740,4,2,837740
N,4,4_13294918,"Zajezdnia Obornicka",0,837740,5,2,837740
N,4,4_13294253,"LITEWSKA",1,837969,24,2,837969
N,4,4_13294438,"LITEWSKA",1,837969,26,2,837969
N,4,4_13294470,"LITEWSKA",1,837969,23,2,837969
N,4,4_13294505,"LITEWSKA",1,837969,22,1,837969
N,4,4_13294861,"LITEWSKA",1,837969,3,2,837969
N,4,4_13294879,"LITEWSKA",1,837969,4,2,837969
N,4,4_13294901,"LITEWSKA",1,837969,5,2,837969
N,4,4_13294919,"LITEWSKA",1,837969,6,2,837969
N,4,4_13294964,"LITEWSKA",1,837969,8,2,837969
N,4,4_13293502,"LITEWSKA",1,838674,11,2,838674
N,4,4_13293504,"LITEWSKA",1,838674,11,2,838674
N,4,4_13293508,"LITEWSKA",1,838674,11,2,838674
N,4,4_13293510,"LITEWSKA",1,838674,11,2,838674
N,4,4_13293524,"LITEWSKA",1,838674,12,2,838674
N,4,4_13293526,"LITEWSKA",1,838674,12,2,838674
N,4,4_13293532,"LITEWSKA",1,838674,12,2,838674
N,4,4_13294255,"LITEWSKA",1,838674,24,2,838674
N,4,4_13294440,"LITEWSKA",1,838674,26,2,838674
N,4,4_13294472,"LITEWSKA",1,838674,23,2,838674
N,4,4_13294826,"LITEWSKA",1,838674,1,2,838674
N,4,4_13294830,"LITEWSKA",1,838674,1,2,838674
N,4,4_13294832,"LITEWSKA",1,838674,1,2,838674
N,4,4_13294843,"LITEWSKA",1,838674,2,2,838674
N,4,4_13294851,"LITEWSKA",1,838674,2,2,838674
N,4,4_13294857,"LITEWSKA",1,838674,2,2,838674
N,4,4_13294863,"LITEWSKA",1,838674,3,2,838674
N,4,4_13294867,"LITEWSKA",1,838674,3,2,838674
N,4,4_13294869,"LITEWSKA",1,838674,3,2,838674
N,4,4_13294873,"LITEWSKA",1,838674,3,2,838674
N,4,4_13294875,"LITEWSKA",1,838674,3,2,838674
N,4,4_13294877,"LITEWSKA",1,838674,3,2,838674
N,4,4_13294881,"LITEWSKA",1,838674,4,2,838674
N,4,4_13294891,"LITEWSKA",1,838674,4,2,838674
N,4,4_13294897,"LITEWSKA",1,838674,4,2,838674
N,4,4_13294899,"LITEWSKA",1,838674,4,2,838674
N,4,4_13294903,"LITEWSKA",1,838674,5,2,838674
N,4,4_13294905,"LITEWSKA",1,838674,5,2,838674
N,4,4_13294907,"LITEWSKA",1,838674,5,2,838674
N,4,4_13294913,"LITEWSKA",1,838674,5,2,838674
N,4,4_13294921,"LITEWSKA",1,838674,6,2,838674
N,4,4_13294923,"LITEWSKA",1,838674,6,2,838674
N,4,4_13294927,"LITEWSKA",1,838674,6,2,838674
N,4,4_13294929,"LITEWSKA",1,838674,6,2,838674
N,4,4_13294933,"LITEWSKA",1,838674,6,2,838674
N,4,4_13294935,"LITEWSKA",1,838674,6,2,838674
N,4,4_13294942,"LITEWSKA",1,838674,7,2,838674
N,4,4_13294944,"LITEWSKA",1,838674,7,2,838674
N,4,4_13294946,"LITEWSKA",1,838674,7,2,838674
N,4,4_13294948,"LITEWSKA",1,838674,7,2,838674
N,4,4_13294954,"LITEWSKA",1,838674,7,2,838674
N,4,4_13294966,"LITEWSKA",1,838674,8,2,838674
N,4,4_13294968,"LITEWSKA",1,838674,8,2,838674
N,4,4_13294970,"LITEWSKA",1,838674,8,2,838674
N,4,4_13294972,"LITEWSKA",1,838674,8,2,838674
N,4,4_13294974,"LITEWSKA",1,838674,8,2,838674
N,4,4_13294978,"LITEWSKA",1,838674,8,2,838674
N,4,4_13293501,"PETRUSEWICZA",0,838675,11,2,838675
N,4,4_13293503,"PETRUSEWICZA",0,838675,11,2,838675
N,4,4_13293507,"PETRUSEWICZA",0,838675,11,2,838675
N,4,4_13293509,"PETRUSEWICZA",0,838675,11,2,838675
N,4,4_13293513,"PETRUSEWICZA",0,838675,11,2,838675
N,4,4_13293523,"PETRUSEWICZA",0,838675,12,2,838675
N,4,4_13293525,"PETRUSEWICZA",0,838675,12,2,838675
N,4,4_13293529,"PETRUSEWICZA",0,838675,12,2,838675
N,4,4_13293531,"PETRUSEWICZA",0,838675,12,2,838675
N,4,4_13294254,"PETRUSEWICZA",0,838675,24,2,838675
N,4,4_13294439,"PETRUSEWICZA",0,838675,26,2,838675
N,4,4_13294471,"PETRUSEWICZA",0,838675,23,2,838675
N,4,4_13294825,"PETRUSEWICZA",0,838675,1,2,838675
N,4,4_13294829,"PETRUSEWICZA",0,838675,1,2,838675
N,4,4_13294831,"PETRUSEWICZA",0,838675,1,2,838675
N,4,4_13294835,"PETRUSEWICZA",0,838675,1,2,838675
N,4,4_13294839,"PETRUSEWICZA",0,838675,1,2,838675
N,4,4_13294844,"PETRUSEWICZA",0,838675,2,2,838675
N,4,4_13294848,"PETRUSEWICZA",0,838675,2,2,838675
